method,event_array
<buzzfeed.RepresentativeTests: void testSignIn()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""ThisResearchIsCool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<buzzfeed.RepresentativeTests: void testSignUp()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""ThisResearchIsCool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""ThisResearchIsCool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""yixueresearch"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<buzzfeed.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""id@com.abc.abcnews:id/drawer_search"", ""action"": ""sendKeys""}]"
<buzzfeed.RepresentativeTests: void testDetail()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""id@com.abc.abcnews:id/drawer_search"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/headline_list_item_parent_container"", ""action"": ""click"", ""info"": ""multiple in tgt""}]"
<buzzfeed.RepresentativeTests: void testAddBookmark()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""ThisResearchIsCool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""id@com.abc.abcnews:id/drawer_search"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/headline_list_item_parent_container"", ""action"": ""click"", ""info"": ""multiple in tgt""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/menu_save_button"", ""action"": ""click"", ""info"": ""multiple in src""}]"
<buzzfeed.RepresentativeTests: void testRemoveBookmark()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""ThisResearchIsCool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""electionn"", ""id_or_xpath"": ""id@com.abc.abcnews:id/drawer_search"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/headline_list_item_parent_container"", ""action"": ""click"", ""info"": ""multiple in tgt""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/menu_save_button"", ""action"": ""click"", ""info"": ""multiple in src""}, {""input"": null, ""id_or_xpath"": ""xpath@//android.widget.ImageButton[@content-desc=\""Navigate up\""]"", ""action"": ""click"", ""info"": ""multiple in src""}, {""input"": null, ""id_or_xpath"": ""xpath@//android.widget.ImageButton[@content-desc=\""Navigate up\""]"", ""action"": ""click"", ""info"": ""multiple in src""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.LinearLayout[2]/android.widget.ListView/android.view.ViewGroup[2]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/headline_list_item_parent_container"", ""action"": ""click"", ""info"": ""multiple in tgt""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/menu_save_button"", ""action"": ""click"", ""info"": ""multiple in src""}]"
<buzzfeed.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<buzzfeed.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""xpath@//android.widget.ImageButton[@content-desc=\""Drawer Opened\""]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.LinearLayout[2]/android.widget.ListView/android.view.ViewGroup[1]"", ""action"": ""click""}]"
<buzzfeed.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.LinearLayout[2]/android.widget.ListView/android.widget.RelativeLayout"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.abc.abcnews:id/setting_feedback"", ""action"": ""click"", ""info"": ""multiple in src""}]"
<buzzfeed.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
