method,event_array
<Ebay.RepresentativeTests: void testSignIn()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_sign_in_button"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""yourresearchiscool!"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/menu_view_profile_arrow"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testSignUp()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""aaa"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""bbb"", ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_password_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yourresearchiscool!"", ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_password_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_create_account_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testAbout()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_create_account_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/menu_view_profile_arrow"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""yourresearchiscool!"", ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_email_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_create_account_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/create_account_fragment_create_account_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.FrameLayout[1]/android.widget.FrameLayout[2]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v4.view.ViewPager/android.widget.FrameLayout/android.view.ViewGroup/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout[4]/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.LinearLayout"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@//android.widget.TextView[@content-desc=\""Filter\""]"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_sign_in_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testHelp()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_create_account_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}]"
<Ebay.RepresentativeTests: void testFilter()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_email_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.wish:id/sign_in_fragment_create_account_button"", ""action"": ""click""}]"
