method,event_array
<Groupon.RepresentativeTests: void testSignIn()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_create_account_button"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testSignUp()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/sign_in_fragment_sign_in_button"", ""action"": ""click""}, {""input"": ""aaa"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/filter_fragment_row_main_text"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testAbout()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_create_account_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_create_account_button"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_create_account_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_create_account_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_create_account_button"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}]"
<Groupon.RepresentativeTests: void testFilter()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/sign_in_fragment_forgot_password_button"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.contextlogic.geek:id/sign_in_fragment_password_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/sign_in_fragment_sign_in_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.FrameLayout[2]/android.widget.ListView/android.widget.LinearLayout[11]"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v4.widget.DrawerLayout/android.widget.FrameLayout[2]/android.widget.ListView/android.widget.LinearLayout[13]"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testDetail()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_create_account_button"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_password_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_create_account_button"", ""action"": ""click""}]"
<Groupon.RepresentativeTests: void testAddCart()>,"[{""input"": null, ""id_or_xpath"": ""id@com.contextlogic.geek:id/login_fragment_create_account_button"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_email_text"", ""action"": ""sendKeys""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_password_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.contextlogic.geek:id/create_account_fragment_password_text"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
