method,event_array
<Ebay.RepresentativeTests: void testSignIn()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/welcome_btn_get_started"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/welcome_btn_get_started"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""yourresearchiscool!"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/navigation_action_account"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testSignUp()>,"[{""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.support.v4.view.ViewPager/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.support.v7.widget.LinearLayoutCompat[4]/android.widget.CheckedTextView"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[1]/android.widget.RelativeLayout"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""aaa"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""bbb"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/empty_address_screen_add_address_button"", ""action"": ""click""}, {""input"": ""yourresearchiscool!"", ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/address_recipient"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/save_address_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testAbout()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/browse_title_container"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/search_panel_action_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/cart_action_button"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/browse_title_container"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/search_panel_action_text"", ""action"": ""click""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": ""yourresearchiscool!"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/search_panel_action_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/search_panel_action_text"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/cart_action_icon"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.support.v4.view.ViewPager/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.support.v7.widget.LinearLayoutCompat[4]/android.widget.CheckedTextView"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.widget.LinearLayout[1]/android.widget.RelativeLayout"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/account_drop_down_arrow"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@//android.widget.Button[@content-desc=\""Next\""]"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testHelp()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/account_drop_down_arrow"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""xpath@//android.widget.Button[@content-desc=\""Next\""]"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/welcome_btn_get_started"", ""action"": ""click""}]"
<Ebay.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/navigation_action_browse"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/open_search_view_edit_text"", ""action"": ""sendKeys""}]"
<Ebay.RepresentativeTests: void testFilter()>,"[{""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/browse_title_container"", ""action"": ""click""}, {""input"": ""aan"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/srp_grid_product_card_image"", ""action"": ""click""}, {""input"": null, ""id_or_xpath"": ""id@com.google.android.apps.shopping.express:id/cart_action_icon"", ""action"": ""click""}]"
