method,event_array
"<newsrepublic.RepresentativeTests: void testSearch()>","[{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_bar_layout"",""action"":""click""},{""input"":""llaman"",""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_input"",""action"":""sendKeys""}]"
"<newsrepublic.RepresentativeTests: void testDetail()>","[{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_bar_layout"",""action"":""click""},{""input"":""llaman"",""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_input"",""action"":""sendKeys""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/com.ss.android.uilib.base.page.slideback.SlideFrameLayout\/android.widget.RelativeLayout\/android.webkit.WebView\/android.webkit.WebView\/android.view.View\/android.view.View[2]\/android.view.View\/android.widget.ListView\/android.view.View[2]"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testAddBookmark()>","[{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_bar_layout"",""action"":""click""},{""input"":""llaman"",""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_input"",""action"":""sendKeys""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/com.ss.android.uilib.base.page.slideback.SlideFrameLayout\/android.widget.RelativeLayout\/android.webkit.WebView\/android.webkit.WebView\/android.view.View\/android.view.View[2]\/android.view.View\/android.widget.ListView\/android.view.View[2]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/top_more_title"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.LinearLayout\/androidx.recyclerview.widget.RecyclerView\/androidx.recyclerview.widget.RecyclerView[2]\/android.view.ViewGroup[1]"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testRemoveBookmark()>","[{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_bar_layout"",""action"":""click""},{""input"":""llaman"",""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/search_input"",""action"":""sendKeys""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/com.ss.android.uilib.base.page.slideback.SlideFrameLayout\/android.widget.RelativeLayout\/android.webkit.WebView\/android.webkit.WebView\/android.view.View\/android.view.View[2]\/android.view.View\/android.widget.ListView\/android.view.View[2]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/top_more_title"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.LinearLayout\/androidx.recyclerview.widget.RecyclerView\/androidx.recyclerview.widget.RecyclerView[2]\/android.view.ViewGroup[1]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/back"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/back"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.RelativeLayout[4]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/siginin_back"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/bottom_tab_native_profile_menu_item_saved"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/root"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/top_more_title"",""action"":""click""},{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.LinearLayout\/androidx.recyclerview.widget.RecyclerView\/androidx.recyclerview.widget.RecyclerView[2]\/android.view.ViewGroup[1]"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testAccount()>","[{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.RelativeLayout[4]"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testTextSize()>","[{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.RelativeLayout[4]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/siginin_back"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/bottom_tab_native_profile_menu_item_settings"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/setting_font_size"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@android:id\/text1"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testCategory()>","[{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.view.ViewGroup\/android.widget.LinearLayout\/android.widget.RelativeLayout\/android.widget.HorizontalScrollView\/android.widget.LinearLayout\/android.widget.FrameLayout[2]"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testContact()>","[{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.RelativeLayout[4]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/siginin_back"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/bottom_tab_native_profile_menu_item_feedback"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testMenu()>","[{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.RelativeLayout[4]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/siginin_back"",""action"":""click""}]"
"<newsrepublic.RepresentativeTests: void testTerms()>","[{""input"":null,""id_or_xpath"":""xpath@\/hierarchy\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.FrameLayout\/android.widget.LinearLayout\/android.widget.RelativeLayout[4]"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/siginin_back"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/bottom_tab_native_profile_menu_item_settings"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/privacy_safety"",""action"":""click""},{""input"":null,""id_or_xpath"":""id@com.mobilesrepublic.appy:id\/privacy_setting_service_terms"",""action"":""click""}]"
