method,event_array
<Etsy.RepresentativeTests: void testSignIn()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/button_sign_in"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<Etsy.RepresentativeTests: void testSignUp()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""aaa"", ""id_or_xpath"": ""id@com.ebay.mobile:id/et_first_name"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": ""bbb"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""missed""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""id@com.ebay.mobile:id/et_email"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": ""yixueresearch"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""id@com.ebay.mobile:id/et_temp"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/bt_create_your_account"", ""action"": ""click"", ""case"": ""correct""}]"
<Etsy.RepresentativeTests: void testAbout()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/menuitem_settings"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<Etsy.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/button_sign_in"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""thisresearchiscool"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""missed""}]"
<Etsy.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/search_box"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.widget.LinearLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/androidx.recyclerview.widget.RecyclerView/android.widget.FrameLayout[1]/android.widget.ImageView"", ""action"": ""click"", ""case"": ""correct""}]"
<Etsy.RepresentativeTests: void testHelp()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/menuitem_settings"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<Etsy.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<Etsy.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/search_box"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.ebay.mobile:id/search_src_text"", ""action"": ""sendKeys"", ""case"": ""correct""}]"
<Etsy.RepresentativeTests: void testFilter()>,"[{""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/search_box"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.ebay.mobile:id/search_src_text"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/button_sort"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""missed""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<Etsy.RepresentativeTests: void testDetail()>,"[{""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/search_box"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.ebay.mobile:id/search_src_text"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.ebay.mobile:id/image"", ""action"": ""click"", ""case"": ""correct""}]"
