method,event_array
<SixPM.RepresentativeTests: void testSignUp()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""aaa"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""missed""}, {""input"": ""yourresearchiscool"", ""id_or_xpath"": ""id@com.groupon:id/fragment_log_in_sign_up_password"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<SixPM.RepresentativeTests: void testAbout()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""missed""}]"
<SixPM.RepresentativeTests: void testAccount()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<SixPM.RepresentativeTests: void testAddress()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""yixueresearch@gmail.com"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""missed""}, {""input"": ""yourresearchiscool"", ""id_or_xpath"": ""id@com.groupon:id/fragment_log_in_sign_up_password"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""incorrect""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": ""1234567890"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""aaa"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""90020"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": ""bbb"", ""id_or_xpath"": ""NONE"", ""action"": ""sendKeys"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<SixPM.RepresentativeTests: void testCategory()>,"[{""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<SixPM.RepresentativeTests: void testContact()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<SixPM.RepresentativeTests: void testHelp()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""NONE"", ""action"": ""click"", ""case"": ""notFound""}]"
<SixPM.RepresentativeTests: void testMenu()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/my_stuff"", ""action"": ""click"", ""case"": ""correct""}]"
<SixPM.RepresentativeTests: void testSearch()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/global_search_button_text"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.groupon:id/search_edittext"", ""action"": ""sendKeys"", ""case"": ""correct""}]"
<SixPM.RepresentativeTests: void testFilter()>,"[{""input"": null, ""id_or_xpath"": ""id@com.groupon:id/global_search_button_text"", ""action"": ""click"", ""case"": ""correct""}, {""input"": ""aan"", ""id_or_xpath"": ""id@com.groupon:id/search_edittext"", ""action"": ""sendKeys"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.groupon:id/done_button"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/androidx.viewpager.widget.ViewPager/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.HorizontalScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView[5]"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""xpath@/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/androidx.viewpager.widget.ViewPager/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout[2]/android.widget.LinearLayout/android.widget.RelativeLayout[2]/androidx.recyclerview.widget.RecyclerView/android.widget.LinearLayout[2]"", ""action"": ""click"", ""case"": ""correct""}, {""input"": null, ""id_or_xpath"": ""id@com.groupon:id/done_button"", ""action"": ""click"", ""case"": ""correct""}]"
